time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1758902700,2025.09.26 16:05:00,3754.62,3762.86,3754.45,3761.58,994,14,0
1758903000,2025.09.26 16:10:00,3761.63,3764.70,3761.63,3764.40,956,14,0
1758903300,2025.09.26 16:15:00,3764.45,3766.21,3761.35,3762.22,989,14,0
1758903600,2025.09.26 16:20:00,3762.35,3762.35,3754.45,3755.23,949,14,0
1758903900,2025.09.26 16:25:00,3755.09,3758.22,3754.31,3757.79,859,14,0
1758904200,2025.09.26 16:30:00,3757.53,3758.50,3752.37,3756.95,1043,14,0
1758904500,2025.09.26 16:35:00,3756.95,3760.85,3754.35,3755.40,1014,14,0
1758904800,2025.09.26 16:40:00,3755.24,3759.33,3753.41,3758.20,1002,14,0
1758905100,2025.09.26 16:45:00,3757.89,3762.36,3757.88,3758.79,969,14,0
1758905400,2025.09.26 16:50:00,3758.68,3761.19,3757.75,3760.72,943,14,0
1758905700,2025.09.26 16:55:00,3760.75,3762.53,3757.57,3762.02,787,14,0
1758906000,2025.09.26 17:00:00,3761.92,3770.14,3761.73,3768.99,1008,14,0
1758906300,2025.09.26 17:05:00,3769.11,3774.65,3768.23,3774.27,1024,14,0
1758906600,2025.09.26 17:10:00,3774.34,3774.60,3771.69,3772.11,977,14,0
1758906900,2025.09.26 17:15:00,3772.17,3778.57,3771.71,3777.60,965,14,0
1758907200,2025.09.26 17:20:00,3777.53,3780.32,3776.10,3780.32,947,14,0
1758907500,2025.09.26 17:25:00,3780.31,3783.77,3777.24,3777.75,1012,14,0
1758907800,2025.09.26 17:30:00,3777.63,3781.51,3776.60,3781.21,955,14,0
1758908100,2025.09.26 17:35:00,3781.24,3781.50,3777.63,3778.54,896,14,0
1758908400,2025.09.26 17:40:00,3778.35,3779.92,3774.68,3776.61,885,14,0
1758908700,2025.09.26 17:45:00,3776.66,3777.61,3773.02,3776.76,940,14,0
1758909000,2025.09.26 17:50:00,3776.86,3777.36,3773.99,3777.02,926,14,0
1758909300,2025.09.26 17:55:00,3777.02,3780.05,3775.89,3778.89,877,14,0
1758909600,2025.09.26 18:00:00,3778.90,3779.45,3775.52,3778.52,815,14,0
1758909900,2025.09.26 18:05:00,3778.52,3779.64,3774.22,3775.03,819,14,0
1758910200,2025.09.26 18:10:00,3775.19,3776.24,3773.14,3774.71,805,14,0
1758910500,2025.09.26 18:15:00,3774.68,3776.27,3774.02,3775.41,714,14,0
1758910800,2025.09.26 18:20:00,3775.21,3777.12,3774.15,3776.08,715,14,0
1758911100,2025.09.26 18:25:00,3776.12,3779.39,3776.01,3779.25,662,14,0
1758911400,2025.09.26 18:30:00,3779.25,3780.23,3778.63,3779.01,730,14,0
