time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1787824500,2026.08.27 09:55:00,4601.85,4602.53,4597.25,4600.30,818,16,0
1787824800,2026.08.27 10:00:00,4600.26,4603.68,4598.58,4603.33,824,16,0
1787825100,2026.08.27 10:05:00,4603.24,4605.80,4602.33,4602.70,722,16,0
1787825400,2026.08.27 10:10:00,4602.95,4603.84,4601.25,4603.84,737,16,0
1787825700,2026.08.27 10:15:00,4603.84,4603.84,4595.87,4597.58,708,16,0
1787826000,2026.08.27 10:20:00,4597.56,4598.77,4596.04,4596.79,625,16,0
1787826300,2026.08.27 10:25:00,4596.79,4599.56,4593.34,4599.32,723,16,0
1787826600,2026.08.27 10:30:00,4599.30,4601.33,4595.01,4596.24,699,16,0
1787826900,2026.08.27 10:35:00,4596.28,4598.28,4594.97,4596.44,724,16,0
1787827200,2026.08.27 10:40:00,4596.45,4598.31,4595.69,4597.83,591,16,0
1787827500,2026.08.27 10:45:00,4597.88,4599.19,4596.29,4597.43,633,16,0
1787827800,2026.08.27 10:50:00,4597.45,4599.61,4595.74,4598.07,643,16,0
1787828100,2026.08.27 10:55:00,4598.07,4602.51,4597.99,4600.12,640,16,0
1787828400,2026.08.27 11:00:00,4600.16,4606.05,4599.98,4605.38,752,16,0
1787828700,2026.08.27 11:05:00,4605.38,4606.76,4602.73,4603.28,703,16,0
1787829000,2026.08.27 11:10:00,4603.19,4604.73,4602.91,4603.21,657,16,0
1787829300,2026.08.27 11:15:00,4603.22,4606.14,4602.81,4603.77,626,16,0
1787829600,2026.08.27 11:20:00,4603.77,4603.83,4600.12,4603.41,604,16,0
1787829900,2026.08.27 11:25:00,4603.41,4603.92,4600.97,4601.07,585,16,0
1787830200,2026.08.27 11:30:00,4600.82,4601.82,4598.98,4599.06,644,16,0
1787830500,2026.08.27 11:35:00,4599.08,4599.65,4597.38,4598.33,715,16,0
1787830800,2026.08.27 11:40:00,4598.33,4598.90,4594.34,4595.95,649,16,0
1787831100,2026.08.27 11:45:00,4595.95,4598.76,4595.57,4598.34,612,16,0
1787831400,2026.08.27 11:50:00,4598.34,4600.07,4597.86,4599.64,638,16,0
1787831700,2026.08.27 11:55:00,4599.64,4602.25,4598.77,4598.95,575,16,0
1787832000,2026.08.27 12:00:00,4598.95,4600.62,4593.25,4594.66,754,16,0
1787832300,2026.08.27 12:05:00,4594.64,4597.61,4594.06,4596.23,714,16,0
1787832600,2026.08.27 12:10:00,4596.52,4598.80,4595.32,4596.04,660,16,0
1787832900,2026.08.27 12:15:00,4596.02,4597.09,4594.91,4595.41,614,16,0
1787833200,2026.08.27 12:20:00,4595.43,4597.37,4595.13,4596.78,576,16,0
1787833500,2026.08.27 12:25:00,4596.73,4599.30,4593.68,4597.66,815,16,0
1787833800,2026.08.27 12:30:00,4597.76,4599.12,4592.72,4593.87,749,16,0
1787834100,2026.08.27 12:35:00,4593.88,4594.08,4579.26,4584.48,800,16,0
1787834400,2026.08.27 12:40:00,4584.45,4584.45,4581.10,4582.37,704,16,0
1787834700,2026.08.27 12:45:00,4582.38,4584.30,4580.64,4582.60,621,16,0
1787835000,2026.08.27 12:50:00,4582.65,4585.86,4581.32,4582.42,607,16,0
1787835300,2026.08.27 12:55:00,4582.43,4582.66,4579.10,4580.26,711,16,0
1787835600,2026.08.27 13:00:00,4580.33,4580.95,4569.06,4572.45,853,16,0
1787835900,2026.08.27 13:05:00,4572.41,4576.40,4570.04,4576.11,654,16,0
1787836200,2026.08.27 13:10:00,4576.61,4581.90,4576.61,4581.58,700,16,0
1787836500,2026.08.27 13:15:00,4581.57,4583.47,4577.50,4580.82,622,16,0
1787836800,2026.08.27 13:20:00,4580.82,4582.37,4580.08,4582.27,588,16,0
1787837100,2026.08.27 13:25:00,4582.27,4582.48,4580.12,4580.39,601,16,0
1787837400,2026.08.27 13:30:00,4580.33,4580.80,4578.36,4578.91,526,16,0
1787837700,2026.08.27 13:35:00,4578.93,4579.15,4576.47,4576.87,625,16,0
1787838000,2026.08.27 13:40:00,4576.87,4586.00,4576.27,4585.72,701,16,0
1787838300,2026.08.27 13:45:00,4585.64,4587.90,4585.64,4586.90,634,16,0
1787838600,2026.08.27 13:50:00,4586.90,4589.26,4586.22,4589.04,624,16,0
1787838900,2026.08.27 13:55:00,4589.04,4590.54,4588.32,4590.15,601,16,0
1787839200,2026.08.27 14:00:00,4590.15,4591.03,4587.31,4588.81,715,16,0
1787839500,2026.08.27 14:05:00,4588.97,4591.17,4588.75,4590.72,650,16,0
1787839800,2026.08.27 14:10:00,4590.70,4592.54,4589.80,4592.52,614,16,0
1787840100,2026.08.27 14:15:00,4592.49,4592.70,4591.16,4592.41,543,16,0
1787840400,2026.08.27 14:20:00,4592.39,4596.41,4592.34,4596.41,594,16,0
1787840700,2026.08.27 14:25:00,4596.41,4596.78,4592.89,4594.46,618,16,0
1787841000,2026.08.27 14:30:00,4594.51,4598.95,4593.86,4595.75,765,16,0
1787841300,2026.08.27 14:35:00,4595.77,4597.16,4594.03,4597.02,739,16,0
1787841600,2026.08.27 14:40:00,4596.96,4599.74,4596.73,4597.90,662,16,0
1787841900,2026.08.27 14:45:00,4597.63,4597.78,4594.79,4595.25,686,16,0
1787842200,2026.08.27 14:50:00,4595.29,4599.95,4594.53,4599.94,661,16,0
